交易账号,交易户名,证件号码,开户行,交易日期,交易时间,交易金额,交易余额,收付标志,对手账号,对手户名,对手证件号码,对手开户行,交易渠道
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,0,89028,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,83,89111,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,0,89111,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,232,89344,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,1,89344,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,310,89655,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,1,89655,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,227,89883,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,1,89883,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,349,90233,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,1,90233,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,339,90573,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,1,90573,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,479,91052,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,1,91053,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,217,91271,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,1,91271,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,2993,94264,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,8,94271,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,150,94421,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,0,94421,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,648,95070,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,2,95071,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,220,95292,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,1,95292,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,185,95477,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,0,95477,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,1634,97111,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,4,97115,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,98,97213,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,0,97213,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,4988,102201,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,13,102213,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,237,102451,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,1,102451,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,696,103148,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,2,103149,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,150,103299,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,0,103299,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,279,103579,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,1,103579,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,158,103737,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,0,103737,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,217,103955,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,1,103955,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,116,104071,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,0,104071,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,257,104329,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,1,104329,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,150,104479,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,0,104479,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,254,104734,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,1,104734,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,85,104819,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,0,104819,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,549,105368,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,1,105369,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,948,106317,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,2,106319,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,857,107176,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,2,107178,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,697,107876,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,2,107877,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,998,108875,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,3,108877,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,103,108980,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,0,108980,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,978,109958,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,2,109960,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,175,110135,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,0,110135,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,997,111132,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,3,111134,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,398,111532,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,1,111533,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,2141,113674,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,5,113679,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,38,113717,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,0,113717,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,60,113777,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,0,113777,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,404,114181,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,1,114182,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,88,114270,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,0,114270,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,384,114654,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,1,114655,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,803,115458,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,2,115460,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,794,116254,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,2,116256,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,1739,117995,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43909,1,4,117999,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43910,0,19,118018,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43910,0,0,118018,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43910,0,25,118043,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43910,0,0,118043,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43910,0,737,118781,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43910,0,2,118782,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43910,0,118,118900,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43910,0,0,118900,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43910,0,55,118955,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43910,0,0,118955,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43910,0,77,119032,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
